,customer_id,snapshot,total_order_value,total_orders_placed,historic_avg_order_value,total_discounts,total_orders_returned,unique_products_ordered,total_discount_value,total_returns_value,snapshot_order_value,snapshot_orders_placed,snapshot_avg_order_value,snapshot_total_discounts,snapshot_orders_returned,snapshot_unique_products_ordered,snapshot_discount_value,snapshot_returns_value,customer_age,customer_churned
2772,13856.0,2011-08-01,363.4,5,72.67999999999999,0,2,10,0.0,25.1,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2773,13875.0,2011-04-01,683.6800000000001,2,341.84000000000003,0,0,34,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2774,13875.0,2011-08-01,1424.8000000000004,4,356.2000000000001,0,0,67,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2775,13875.0,2011-12-01,1786.7900000000004,5,357.35800000000006,0,0,82,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2776,13919.0,2011-10-01,213.15000000000003,1,213.15000000000003,0,0,16,0.0,0.0,137.01,2,68.505,0,1,12,0.0,34.65,68,1
2777,13919.0,2011-12-01,350.15999999999997,3,116.71999999999998,0,1,24,0.0,34.65,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2778,13924.0,2011-10-01,679.0300000000001,1,679.0300000000001,0,0,39,0.0,0.0,700.6500000000002,9,77.85000000000002,0,5,44,0.0,156.77,63,0
2779,13924.0,2011-12-01,1379.6800000000005,10,137.96800000000005,0,5,64,0.0,156.77,302.40000000000003,1,302.40000000000003,0,0,27,0.0,0.0,71,1
2780,13939.0,2011-04-01,172.69999999999996,2,86.34999999999998,0,1,12,0.0,11.8,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2781,13939.0,2011-10-01,378.40999999999985,3,126.13666666666661,0,1,32,0.0,11.8,178.34,1,178.34,0,0,11,0.0,0.0,288,1
2782,13939.0,2011-12-01,556.7499999999998,4,139.18749999999994,0,1,43,0.0,11.8,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2783,13950.0,2011-06-01,179.31,1,179.31,0,0,7,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2784,13950.0,2011-10-01,323.66,2,161.83,0,0,15,0.0,0.0,404.90000000000003,3,134.96666666666667,0,1,18,0.0,16.5,235,1
2785,13950.0,2011-12-01,728.56,5,145.712,0,1,33,0.0,16.5,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2786,13952.0,2011-06-01,3246.090999999999,3,1082.030333333333,0,1,120,0.0,4.9799999999999995,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2787,13956.0,2011-04-01,119.72,1,119.72,0,0,21,0.0,0.0,173.95,1,173.95,0,0,31,0.0,0.0,28,0
2788,13956.0,2011-06-01,293.67,2,146.835,0,0,49,0.0,0.0,386.5999999999999,1,386.5999999999999,0,0,51,0.0,0.0,133,1
2789,13956.0,2011-08-01,680.2699999999998,3,226.75666666666658,0,0,95,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2790,13956.0,2011-12-01,869.9199999999998,4,217.47999999999996,0,0,107,0.0,0.0,156.49999999999997,1,156.49999999999997,0,0,20,0.0,0.0,266,1
2791,13983.0,2011-02-01,659.94,3,219.98000000000002,0,0,45,0.0,0.0,580.0,2,290.0,0,0,1,0.0,0.0,98,0
2792,13983.0,2011-04-01,1239.9400000000005,5,247.9880000000001,0,0,46,0.0,0.0,305.43,1,305.43,0,0,18,0.0,0.0,134,0
2793,13983.0,2011-06-01,1545.3700000000008,6,257.5616666666668,0,0,60,0.0,0.0,135.69,2,67.845,0,0,6,0.0,0.0,179,0
2794,13983.0,2011-08-01,1681.0600000000006,8,210.13250000000008,0,0,65,0.0,0.0,382.47999999999996,1,382.47999999999996,0,0,17,0.0,0.0,278,0
2795,13983.0,2011-10-01,2063.5400000000013,9,229.28222222222237,0,0,81,0.0,0.0,526.92,4,131.73,0,1,13,0.0,12.97,337,1
2796,13983.0,2011-12-01,2590.460000000001,13,199.2661538461539,0,1,92,0.0,12.97,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2797,13984.0,2011-02-01,284.75,2,142.375,0,0,8,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2798,13984.0,2011-06-01,717.23,3,239.07666666666668,0,0,9,0.0,0.0,-432.48,1,-432.48,0,1,1,0.0,432.48,211,0
2799,13984.0,2011-08-01,284.75,4,71.1875,0,1,9,0.0,432.48,102.1,1,102.1,0,0,2,0.0,0.0,240,0
2800,13984.0,2011-10-01,386.85,5,77.37,0,1,10,0.0,432.48,101.18,1,101.18,0,0,4,0.0,0.0,340,1
2801,13984.0,2011-12-01,488.03,6,81.33833333333332,0,1,14,0.0,432.48,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2802,13994.0,2011-08-01,288.57,1,288.57,0,0,17,0.0,0.0,492.05999999999995,2,246.02999999999997,0,0,24,0.0,0.0,71,0
2803,13994.0,2011-10-01,780.6299999999999,3,260.21,0,0,36,0.0,0.0,1416.4099999999999,2,708.2049999999999,0,0,90,0.0,0.0,109,0
2804,13994.0,2011-12-01,2197.0400000000004,5,439.4080000000001,0,0,121,0.0,0.0,116.10000000000001,1,116.10000000000001,0,0,5,0.0,0.0,145,1
2805,14020.0,2011-10-01,331.14,1,331.14,0,0,18,0.0,0.0,311.6599999999999,1,311.6599999999999,0,0,21,0.0,0.0,72,1
2806,14020.0,2011-12-01,642.8000000000001,2,321.40000000000003,0,0,37,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2807,14022.0,2011-06-01,439.99999999999994,1,439.99999999999994,0,0,28,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2808,14038.0,2011-06-01,710.42,2,355.21,0,1,45,0.0,5.9,370.1,1,370.1,0,0,20,0.0,0.0,63,0
2809,14038.0,2011-08-01,1080.5199999999998,3,360.17333333333323,0,1,49,0.0,5.9,473.9600000000001,1,473.9600000000001,0,0,27,0.0,0.0,129,1
2810,14038.0,2011-10-01,1554.4799999999993,4,388.61999999999983,0,1,66,0.0,5.9,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2811,14057.0,2011-02-01,925.92,2,462.96,0,0,47,0.0,0.0,946.5500000000001,4,236.63750000000002,0,1,82,0.0,70.56,86,0
2812,14057.0,2011-04-01,1872.47,6,312.0783333333333,0,1,119,0.0,70.56,733.5,3,244.5,0,0,16,0.0,0.0,161,0
2813,14057.0,2011-06-01,2605.9700000000007,9,289.5522222222223,0,1,123,0.0,70.56,922.8599999999998,2,461.4299999999999,0,0,41,0.0,0.0,222,0
2814,14057.0,2011-08-01,3528.8300000000017,11,320.80272727272745,0,1,145,0.0,70.56,1544.1499999999992,4,386.0374999999998,0,0,43,0.0,0.0,271,0
2815,14057.0,2011-10-01,5072.980000000004,15,338.19866666666695,0,1,162,0.0,70.56,1074.4200000000003,3,358.1400000000001,0,0,26,0.0,0.0,337,1
2816,14057.0,2011-12-01,6147.400000000003,18,341.5222222222224,0,1,180,0.0,70.56,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2817,14066.0,2011-04-01,152.55,1,152.55,0,0,7,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2818,14089.0,2011-12-01,161.0,1,161.0,0,0,13,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2819,14093.0,2011-12-01,442.85000000000014,1,442.85000000000014,0,0,95,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2820,14156.0,2011-02-01,17089.42,3,5696.473333333332,0,1,46,0.0,7.5,15846.2,13,1218.9384615384615,0,2,283,0.0,2553.75,105,0
2821,14156.0,2011-04-01,32935.619999999995,16,2058.4762499999997,0,3,306,0.0,2561.25,8410.359999999999,5,1682.0719999999997,0,0,102,0.0,0.0,165,0
2822,14156.0,2011-06-01,41345.979999999996,21,1968.8561904761902,0,3,362,0.0,2561.25,36222.77999999999,12,3018.564999999999,0,0,237,0.0,0.0,241,0
2823,14156.0,2011-08-01,77568.76,33,2350.568484848485,0,3,495,0.0,2561.25,23329.23000000002,15,1555.2820000000015,0,2,326,0.0,1266.18,302,0
2824,14156.0,2011-10-01,100897.9899999999,48,2102.0414583333313,0,5,658,0.0,3827.4300000000003,12486.149999999998,18,693.6749999999998,0,6,157,0.0,168.06,363,1
2825,14156.0,2011-12-01,113384.13999999991,66,1717.9415151515138,0,11,733,0.0,3995.49,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2826,14212.0,2011-10-01,1070.48,1,1070.48,0,0,9,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2827,14217.0,2011-02-01,273.54999999999995,4,68.38749999999999,0,1,15,0.0,16.95,218.34999999999997,2,109.17499999999998,0,0,11,0.0,0.0,102,0
2828,14217.0,2011-04-01,491.9,6,81.98333333333333,0,1,24,0.0,16.95,292.03999999999996,3,97.34666666666665,0,1,13,0.0,23.0,167,0
2829,14217.0,2011-06-01,783.9399999999999,9,87.10444444444444,0,2,36,0.0,39.95,251.24,3,83.74666666666667,0,1,16,0.0,9.870000000000001,211,0
2830,14217.0,2011-08-01,1035.18,12,86.265,0,3,49,0.0,49.82,384.67000000000013,3,128.2233333333334,0,0,17,0.0,0.0,292,0
2831,14217.0,2011-10-01,1419.8500000000006,15,94.65666666666671,0,3,61,0.0,49.82,411.03,8,51.37875,0,4,19,0.0,29.799999999999997,357,0
2832,14217.0,2011-12-01,1830.8800000000008,23,79.6034782608696,0,7,73,0.0,79.62,94.47999999999999,1,94.47999999999999,0,0,6,0.0,0.0,365,1
2833,14293.0,2011-02-01,364.91999999999996,1,364.91999999999996,0,0,15,0.0,0.0,143.10000000000002,1,143.10000000000002,0,0,7,0.0,0.0,63,1
2834,14293.0,2011-04-01,508.0199999999999,2,254.00999999999996,0,0,22,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2835,14293.0,2011-08-01,739.41,3,246.47,0,0,40,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2836,14298.0,2011-02-01,7842.559999999989,9,871.3955555555543,0,0,190,0.0,0.0,6503.939999999997,9,722.6599999999996,0,0,141,0.0,0.0,105,0
2837,14298.0,2011-04-01,14346.499999999995,18,797.0277777777775,0,0,250,0.0,0.0,12462.130000000003,8,1557.7662500000004,0,0,331,0.0,0.0,141,0
2838,14298.0,2011-06-01,26808.63000000001,26,1031.1011538461541,0,0,482,0.0,0.0,8184.329999999995,9,909.3699999999994,0,0,274,0.0,0.0,219,0
2839,14298.0,2011-08-01,34992.96000000003,35,999.798857142858,0,0,665,0.0,0.0,9244.499999999995,6,1540.749999999999,0,0,258,0.0,0.0,288,0
2840,14298.0,2011-10-01,44237.460000000145,41,1078.9624390243937,0,0,765,0.0,0.0,6652.239999999996,2,3326.119999999998,0,0,229,0.0,0.0,330,0
2841,14298.0,2011-12-01,50889.70000000017,43,1183.4813953488413,0,0,890,0.0,0.0,-27.25999999999992,2,-13.62999999999996,0,1,17,0.0,664.8599999999999,357,1
2842,14329.0,2011-02-01,1547.58,1,1547.58,0,0,76,0.0,0.0,543.3699999999999,3,181.1233333333333,0,2,39,0.0,34.650000000000006,62,0
2843,14329.0,2011-04-01,2090.9500000000007,4,522.7375000000002,0,2,110,0.0,34.650000000000006,-4.95,1,-4.95,0,1,1,0.0,4.95,102,0
2844,14329.0,2011-06-01,2086.000000000001,5,417.20000000000016,0,3,110,0.0,39.60000000000001,958.4299999999995,2,479.21499999999975,0,1,57,0.0,1.65,193,0
2845,14329.0,2011-08-01,3044.4300000000007,7,434.9185714285715,0,4,157,0.0,41.25000000000001,399.34999999999997,1,399.34999999999997,0,0,22,0.0,0.0,221,0
2846,14329.0,2011-10-01,3443.78,8,430.4725,0,4,171,0.0,41.25000000000001,1489.0600000000004,5,297.81200000000007,0,2,62,0.0,40.75,312,0
2847,14329.0,2011-12-01,4932.839999999999,13,379.4492307692307,0,6,220,0.0,81.99999999999999,-4.1,1,-4.1,0,1,1,0.0,4.1,321,1
2848,14345.0,2011-12-01,108.97999999999999,1,108.97999999999999,0,0,6,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2849,14404.0,2011-02-01,376.48,3,125.49333333333334,0,1,32,0.0,39.6,307.5,1,307.5,0,0,8,0.0,0.0,110,1
2850,14404.0,2011-04-01,683.9800000000001,4,170.99500000000003,0,1,34,0.0,39.6,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2851,14404.0,2011-08-01,998.6800000000001,5,199.73600000000002,0,1,51,0.0,39.6,309.24,1,309.24,0,0,16,0.0,0.0,261,0
2852,14404.0,2011-10-01,1307.92,6,217.98666666666668,0,1,64,0.0,39.6,126.80000000000001,1,126.80000000000001,0,0,13,0.0,0.0,336,1
2853,14404.0,2011-12-01,1434.7200000000003,7,204.96000000000004,0,1,70,0.0,39.6,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2854,14413.0,2011-02-01,122.70000000000002,1,122.70000000000002,0,0,22,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2855,14424.0,2011-12-01,322.08,1,322.08,0,0,1,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2856,14439.0,2011-02-01,2661.2400000000002,1,2661.2400000000002,0,0,32,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2857,14443.0,2011-02-01,287.92999999999995,3,95.97666666666665,0,2,23,0.0,15.57,301.15000000000003,2,150.57500000000002,0,1,19,0.0,3.75,67,1
2858,14443.0,2011-04-01,589.0799999999998,5,117.81599999999996,0,3,39,0.0,19.32,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2859,14443.0,2011-08-01,972.2000000000003,6,162.0333333333334,0,3,60,0.0,19.32,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2860,14443.0,2011-12-01,1400.88,7,200.1257142857143,0,3,86,0.0,19.32,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2861,14461.0,2011-04-01,776.2299999999999,1,776.2299999999999,0,0,64,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2862,14461.0,2011-08-01,2103.06,3,701.02,0,0,173,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2863,14462.0,2011-02-01,109.3,1,109.3,0,0,3,0.0,0.0,568.0399999999997,6,94.67333333333329,0,2,69,0.0,27.57,72,0
2864,14462.0,2011-04-01,677.3399999999998,7,96.76285714285711,0,2,72,0.0,27.57,244.69,2,122.345,0,1,42,0.0,6.6000000000000005,127,0
2865,14462.0,2011-06-01,922.0300000000001,9,102.44777777777779,0,3,102,0.0,34.17,325.28,2,162.64,0,0,33,0.0,0.0,194,0
2866,14462.0,2011-08-01,1247.3100000000006,11,113.39181818181824,0,3,119,0.0,34.17,420.6699999999999,2,210.33499999999995,0,0,44,0.0,0.0,255,0
2867,14462.0,2011-10-01,1667.9800000000007,13,128.3061538461539,0,3,142,0.0,34.17,297.91999999999996,2,148.95999999999998,0,1,19,0.0,3.95,276,1
2868,14462.0,2011-12-01,1965.9000000000012,15,131.0600000000001,0,4,151,0.0,38.12,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2869,14500.0,2011-08-01,284.85,1,284.85,0,0,4,0.0,0.0,72.0,2,36.0,0,0,2,0.0,0.0,101,1
2870,14500.0,2011-10-01,356.85,3,118.95,0,0,6,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2871,14502.0,2011-02-01,146.51,2,73.255,0,1,39,0.0,8.7,518.8499999999997,2,259.42499999999984,0,0,119,0.0,0.0,42,0
2872,14502.0,2011-04-01,665.3600000000002,4,166.34000000000006,0,1,145,0.0,8.7,306.62,4,76.655,0,1,54,0.0,89.55,79,0
2873,14502.0,2011-06-01,971.9800000000015,8,121.49750000000019,0,2,176,0.0,98.25,105.77999999999999,1,105.77999999999999,0,0,46,0.0,0.0,164,1
2874,14502.0,2011-08-01,1077.760000000002,9,119.75111111111134,0,2,201,0.0,98.25,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2875,14502.0,2011-12-01,2351.0200000000036,14,167.93000000000026,0,3,370,0.0,119.65,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2876,14513.0,2011-04-01,1.6500000000000026,2,0.8250000000000013,0,1,7,0.0,17.1,298.6,1,298.6,0,0,4,0.0,0.0,82,1
2877,14513.0,2011-06-01,300.25,3,100.08333333333333,0,1,10,0.0,17.1,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2878,14513.0,2011-10-01,438.49,4,109.6225,0,1,11,0.0,17.1,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2879,14520.0,2011-04-01,165.0,1,165.0,0,0,1,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2880,14616.0,2011-02-01,237.60000000000002,1,237.60000000000002,0,0,1,0.0,0.0,10.08,1,10.08,0,0,1,0.0,0.0,33,0
2881,14616.0,2011-04-01,247.68000000000004,2,123.84000000000002,0,0,2,0.0,0.0,158.4,1,158.4,0,0,1,0.0,0.0,75,1
2882,14616.0,2011-06-01,406.08000000000004,3,135.36,0,0,2,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2883,14657.0,2011-02-01,416.0799999999999,1,416.0799999999999,0,0,60,0.0,0.0,98.36999999999999,2,49.184999999999995,0,1,15,0.0,9.95,44,1
2884,14657.0,2011-04-01,514.4499999999999,3,171.48333333333332,0,1,69,0.0,9.95,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2885,14657.0,2011-08-01,628.9900000000002,4,157.24750000000006,0,1,83,0.0,9.95,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2886,14657.0,2011-12-01,838.2700000000006,5,167.6540000000001,0,1,103,0.0,9.95,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2887,14660.0,2011-10-01,285.73999999999995,2,142.86999999999998,0,0,24,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2888,14661.0,2011-12-01,107.95,1,107.95,0,0,4,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2889,14662.0,2011-02-01,101.05,1,101.05,0,0,21,0.0,0.0,268.50999999999993,1,268.50999999999993,0,0,42,0.0,0.0,41,0
2890,14662.0,2011-04-01,369.5599999999999,2,184.77999999999994,0,0,61,0.0,0.0,155.3,1,155.3,0,0,21,0.0,0.0,82,1
2891,14662.0,2011-06-01,524.8599999999998,3,174.95333333333326,0,0,82,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2892,14662.0,2011-12-01,771.1700000000004,4,192.7925000000001,0,0,143,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2893,14697.0,2011-06-01,188.60999999999999,2,94.30499999999999,0,0,22,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2894,14708.0,2011-02-01,389.36000000000007,2,194.68000000000004,0,1,12,0.0,29.700000000000003,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2895,14708.0,2011-08-01,671.4799999999999,3,223.82666666666663,0,1,12,0.0,29.700000000000003,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2896,14730.0,2011-04-01,393.5799999999998,2,196.7899999999999,0,0,65,0.0,0.0,162.01999999999995,1,162.01999999999995,0,0,25,0.0,0.0,44,0
2897,14730.0,2011-06-01,555.5999999999996,3,185.19999999999985,0,0,80,0.0,0.0,211.46999999999997,1,211.46999999999997,0,0,52,0.0,0.0,98,0
2898,14730.0,2011-08-01,767.0699999999997,4,191.76749999999993,0,0,123,0.0,0.0,137.14000000000001,1,137.14000000000001,0,0,29,0.0,0.0,169,0
2899,14730.0,2011-10-01,904.2099999999998,5,180.84199999999996,0,0,142,0.0,0.0,855.9199999999994,2,427.9599999999997,0,0,165,0.0,0.0,211,0
2900,14730.0,2011-12-01,1760.130000000003,7,251.4471428571433,0,0,277,0.0,0.0,244.92999999999984,1,244.92999999999984,0,0,59,0.0,0.0,275,1
2901,14731.0,2011-06-01,251.01999999999995,2,125.50999999999998,0,0,23,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2902,14731.0,2011-12-01,380.02,3,126.67333333333333,0,0,38,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2903,14744.0,2011-02-01,717.03,4,179.2575,0,0,11,0.0,0.0,199.55,3,66.51666666666667,0,2,4,0.0,11.45,85,1
2904,14744.0,2011-04-01,916.58,7,130.94,0,2,14,0.0,11.45,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2905,14744.0,2011-12-01,1088.5300000000002,9,120.9477777777778,0,2,21,0.0,11.45,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2906,14753.0,2011-10-01,563.15,1,563.15,0,0,30,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2907,14755.0,2011-02-01,488.46,1,488.46,0,0,27,0.0,0.0,813.7799999999999,2,406.88999999999993,0,0,37,0.0,0.0,78,0
2908,14755.0,2011-04-01,1302.2400000000002,3,434.0800000000001,0,0,57,0.0,0.0,515.37,2,257.685,0,1,28,0.0,44.900000000000006,129,0
2909,14755.0,2011-06-01,1817.6100000000004,5,363.52200000000005,0,1,77,0.0,44.900000000000006,689.67,2,344.835,0,0,33,0.0,0.0,192,0
2910,14755.0,2011-08-01,2507.2800000000007,7,358.18285714285724,0,1,95,0.0,44.900000000000006,619.8000000000001,2,309.90000000000003,0,0,31,0.0,0.0,261,0
2911,14755.0,2011-10-01,3127.080000000001,9,347.45333333333343,0,1,109,0.0,44.900000000000006,1838.3000000000004,3,612.7666666666668,0,0,54,0.0,0.0,325,1
2912,14755.0,2011-12-01,4965.379999999999,12,413.7816666666666,0,1,129,0.0,44.900000000000006,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2913,14788.0,2011-12-01,368.45,1,368.45,0,0,15,0.0,0.0,310.98999999999995,1,310.98999999999995,0,0,15,0.0,0.0,19,1
2914,14795.0,2011-08-01,131.45,1,131.45,0,0,6,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2915,14829.0,2011-02-01,332.4300000000001,4,83.10750000000003,0,2,27,0.0,52.9,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2916,14829.0,2011-08-01,478.7300000000002,5,95.74600000000004,0,2,34,0.0,52.9,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2917,14829.0,2011-12-01,644.6500000000003,6,107.44166666666672,0,2,40,0.0,52.9,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2918,14863.0,2011-12-01,266.76,1,266.76,0,0,11,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2919,14866.0,2011-02-01,103.67999999999999,1,103.67999999999999,0,0,1,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2920,14866.0,2011-08-01,223.09999999999994,3,74.36666666666665,0,0,25,0.0,0.0,6387.870000000001,3,2129.2900000000004,0,1,24,0.0,192.45000000000002,293,0
2921,14866.0,2011-10-01,6610.969999999999,6,1101.8283333333331,0,1,30,0.0,192.45000000000002,7586.479999999999,7,1083.782857142857,0,0,21,0.0,0.0,356,1
2922,14866.0,2011-12-01,14197.450000000004,13,1092.1115384615389,0,1,30,0.0,192.45000000000002,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2923,14948.0,2011-06-01,278.4,1,278.4,0,0,13,0.0,0.0,265.2699999999999,1,265.2699999999999,0,0,21,0.0,0.0,82,0
2924,14948.0,2011-08-01,543.6699999999998,2,271.8349999999999,0,0,34,0.0,0.0,290.6,3,96.86666666666667,0,0,16,0.0,0.0,148,0
2925,14948.0,2011-10-01,834.2700000000002,5,166.85400000000004,0,0,45,0.0,0.0,232.3,2,116.15,0,1,12,0.0,35.400000000000006,196,1
2926,14948.0,2011-12-01,1066.5700000000002,7,152.36714285714288,0,1,56,0.0,35.400000000000006,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2927,14954.0,2011-12-01,336.17,1,336.17,0,0,75,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2928,14967.0,2011-12-01,463.79999999999995,1,463.79999999999995,0,0,6,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2929,14974.0,2011-12-01,114.39,1,114.39,0,0,17,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2930,15000.0,2011-12-01,490.5199999999998,1,490.5199999999998,0,0,76,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2931,15031.0,2011-04-01,150.83000000000004,1,150.83000000000004,0,0,24,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2932,15031.0,2011-10-01,261.7900000000001,2,130.89500000000004,0,0,42,0.0,0.0,230.8200000000001,1,230.8200000000001,0,0,35,0.0,0.0,252,0
2933,15031.0,2011-12-01,492.61,3,164.20333333333335,0,0,64,0.0,0.0,175.52999999999994,1,175.52999999999994,0,0,32,0.0,0.0,278,1
2934,15116.0,2011-06-01,479.65,1,479.65,0,0,15,0.0,0.0,311.32000000000005,1,311.32000000000005,0,0,8,0.0,0.0,70,1
2935,15116.0,2011-08-01,790.9699999999999,2,395.48499999999996,0,0,20,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2936,15116.0,2011-12-01,1352.7500000000002,4,338.18750000000006,0,0,37,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2937,15117.0,2011-06-01,312.40000000000003,1,312.40000000000003,0,0,8,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0
2938,15117.0,2011-10-01,675.73,2,337.865,0,0,33,0.0,0.0,874.3999999999999,4,218.59999999999997,0,1,41,0.0,1.65,201,1
2939,15117.0,2011-12-01,1550.1299999999999,6,258.35499999999996,0,1,66,0.0,1.65,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2940,15125.0,2011-04-01,3840.88,1,3840.88,0,0,38,0.0,0.0,3372.1500000000005,6,562.0250000000001,0,3,38,0.0,97.69,71,0
2941,15125.0,2011-06-01,7213.029999999999,7,1030.432857142857,0,3,75,0.0,97.69,2424.29,9,269.36555555555555,0,2,33,0.0,59.59,135,0
2942,15125.0,2011-08-01,9637.320000000003,16,602.3325000000002,0,5,97,0.0,157.28,997.13,2,498.565,0,1,13,0.0,3.75,157,0
2943,15125.0,2011-10-01,10634.450000000004,18,590.802777777778,0,6,98,0.0,161.03,482.6,5,96.52000000000001,0,2,9,0.0,250.4,245,1
2944,15125.0,2011-12-01,11117.050000000005,23,483.3500000000002,0,8,104,0.0,411.42999999999995,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2945,15140.0,2011-04-01,446.15,1,446.15,0,0,17,0.0,0.0,681.3000000000001,2,340.65000000000003,0,0,21,0.0,0.0,66,0
2946,15140.0,2011-06-01,1127.4499999999998,3,375.8166666666666,0,0,37,0.0,0.0,-4.25,1,-4.25,0,1,1,0.0,4.25,73,0
2947,15140.0,2011-08-01,1123.1999999999998,4,280.79999999999995,0,1,37,0.0,4.25,925.4000000000001,3,308.4666666666667,0,0,29,0.0,0.0,185,0
2948,15140.0,2011-10-01,2048.6000000000004,7,292.6571428571429,0,1,64,0.0,4.25,301.4,1,301.4,0,0,12,0.0,0.0,212,1
2949,15140.0,2011-12-01,2350.0,8,293.75,0,1,74,0.0,4.25,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2950,15143.0,2011-06-01,259.45000000000005,1,259.45000000000005,0,0,14,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
2951,15163.0,2011-06-01,155.00000000000003,1,155.00000000000003,0,0,10,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,1
